latitude,longitude,id,name,docks
40.839137,-73.941409,motivate_BKN_912813fc-fde4-4430-8443-a4fa21477e7f,Broadway & W 165 St,13
40.758057,-73.909831,motivate_BKN_92fc1ad7-0867-4655-b02f-ede65d336b14,49 St & 31 Ave,10
40.675162,-73.981483,motivate_BKN_66de1fe7-0aca-11e7-82f6-3863bb44ef7c,Carroll St & 5 Ave,25
40.862058,-73.929719,motivate_BKN_579e583e-60ab-4f2a-83d0-fabebddfcd0f,Broadway & Ellwood St,18
40.759922,-73.976485,motivate_BKN_66dc80b4-0aca-11e7-82f6-3863bb44ef7c,W 52 St & 5 Ave,42
40.757245,-73.978059,motivate_BKN_66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,E 48 St & 5 Ave,44
40.75788,-73.85763,motivate_BKN_1838070843306263244,112 St & Northern Blvd,20
40.87656,-73.88366,motivate_BKN_ffae66ec-7c16-436f-bd0a-eedf81d580e7,E Mosholu Pkwy & Van Cortlandt Ave E,20
40.738046,-73.996429,motivate_BKN_09dfc0e3-a448-477c-bb3c-9467dc51ef8d,W 15 St & 6 Ave,67
40.716967,-73.956388,motivate_BKN_1786698974100683436,N 7 St & Driggs Ave,49
40.867094,-73.917295,motivate_BKN_f8c242cd-da59-4f0e-afd6-832bbdd7d328,W 211 St & 10 Ave,15
40.711174,-74.000165,motivate_BKN_66db277a-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Pearl St,21
40.67507,-73.987752,motivate_BKN_66de25bd-0aca-11e7-82f6-3863bb44ef7c,3 St & 3 Ave,75
40.836733,-73.887931,motivate_BKN_82c85f05-4722-48ae-9f64-0522012eb3c8,Southern Blvd & E 174 St,25
40.75712,-73.8722,motivate_BKN_1835246658344669972,96 St & Northern Blvd,18
40.818215,-73.950988,motivate_BKN_44fa161f-eb62-459b-b53e-da83788cfa2a,Convent Ave & W 135 St,22
40.712219,-74.010472,motivate_BKN_06439006-11b6-44f0-8545-c9d39035f32a,Vesey St & Church St,37
40.652928,-74.012864,motivate_BKN_e92414a8-e72f-4a69-a5a1-7f50f4c881e5,2 Ave & 43 St,17
40.731734,-73.961239,motivate_BKN_bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,India St Pier,50
40.666207,-73.981998,motivate_BKN_66ddea99-0aca-11e7-82f6-3863bb44ef7c,10 St & 7 Ave,13
40.76521,-73.86483,motivate_BKN_1840540852548303628,Butler St & 27 Ave,11
40.752554,-73.972826,motivate_BKN_66dc17df-0aca-11e7-82f6-3863bb44ef7c,E 45 St & 3 Ave,33
40.778566,-73.977549,motivate_BKN_66dd515d-0aca-11e7-82f6-3863bb44ef7c,W 74 St & Columbus Ave,15
40.784144,-73.983624,motivate_BKN_66dd5407-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 78 St,63
40.716981,-73.944859,motivate_BKN_66dd056e-0aca-11e7-82f6-3863bb44ef7c,Graham Ave & Withers St,16
40.72655,-73.90321,motivate_BKN_1794852638057746848,63 St & Borden Ave,21
40.66852,-73.92284,motivate_BKN_d470e82e-d109-4e2e-b66a-f5e944cbfe97,Eastern Pkwy & Ralph Ave,19
40.726217,-73.983798,motivate_BKN_66dc10d1-0aca-11e7-82f6-3863bb44ef7c,E 7 St & Avenue A,38
40.66811,-73.9505,motivate_BKN_8aad788d-c7eb-4fca-a426-c39f47741a6f,President St & Nostrand Ave,23
40.746926,-73.920824,motivate_BKN_41495491-5d89-4e14-aab9-c3db04aad399,43 St & Skillman Ave,15
40.74825,-73.87936,motivate_BKN_1828967979464708718,87 St & Roosevelt Ave,22
40.787208,-73.981281,motivate_BKN_66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,Riverside Dr & W 82 St,66
40.747659,-73.984907,motivate_BKN_66dc840f-0aca-11e7-82f6-3863bb44ef7c,E 33 St & 5 Ave,51
40.839312,-73.922423,motivate_BKN_b96507c5-7c90-499d-9c45-58f25d6f636a,Shakespeare Ave & W 169 St,15
40.851113,-73.928808,motivate_BKN_d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,Amsterdam Ave & W 186 St,20
40.719009,-73.958525,motivate_BKN_66dd01c5-0aca-11e7-82f6-3863bb44ef7c,Berry St & N 8 St,17
40.847396,-73.931205,motivate_BKN_ceb179f3-89c3-4c3e-8a0a-3415406a9463,Amsterdam Ave & W 180 St,21
40.70998,-73.91116,motivate_BKN_837b7db3-55c6-4595-a497-834972631752,Stanhope St & Fairview Ave,12
40.6767,-73.93051,motivate_BKN_d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,Pacific St & Utica Ave,18
40.687002,-73.976649,motivate_BKN_162d5859-b735-4ff7-9613-01b21f22c1cd,Lafayette Ave & Ft Greene Pl,33
40.812636,-73.929249,motivate_BKN_f3782e27-c49a-4ee9-b188-0c13cad54688,E 138 St & Park Ave,17
40.818725,-73.888624,motivate_BKN_c602146e-d69d-43b6-9e8f-054c4df5377e,Seneca Ave & Irvine St,18
40.685929,-74.002423,motivate_BKN_66de63cd-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Degraw St,15
40.827629,-73.886659,motivate_BKN_83a5d761-57d0-4cd6-aa2b-7eb350120d99,Home St & Westchester Ave,14
40.829608,-73.921461,motivate_BKN_abc1311e-e000-4211-af9e-0cf92242711e,Grand Concourse & E 164 St,18
40.83618,-73.939789,motivate_BKN_bc9c9006-3d40-400d-8b5c-17f56e6dfcee,Amsterdam Ave & W 162 St,13
40.792327,-73.9383,motivate_BKN_0b613329-b8c8-4b8c-ad40-79952aa41157,1 Ave & E 110 St,17
40.66318,-73.95076,motivate_BKN_d5cabb43-6c78-4022-964e-a8b02470509e,Sterling St & Nostrand Ave,18
40.672505,-74.004946,motivate_BKN_66de0a78-0aca-11e7-82f6-3863bb44ef7c,Henry St & Bay St,14
40.79558,-73.91906,motivate_BKN_b4a320d6-2611-4940-96ca-17fb297ec826,Sunken Meadow Comfort Station,22
40.821075,-73.895069,motivate_BKN_6476c5fd-611e-436c-9736-e0f43bb7774e,E 163 St & Tiffany St,16
40.672815,-73.983523,motivate_BKN_66de2199-0aca-11e7-82f6-3863bb44ef7c,5 Ave & 3 St,24
40.775369,-73.948033,motivate_BKN_66dd46a2-0aca-11e7-82f6-3863bb44ef7c,E 85 St & York Ave,42
40.679118,-73.971762,motivate_BKN_2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,Carlton Ave & St Marks Ave,23
40.74431,-73.92601,motivate_BKN_576abdc1-986e-48b0-bde2-051a13d3ff59,39 St & Queens Blvd,14
40.7261,-73.90917,motivate_BKN_42c3bb6e-0478-4e4a-af10-151f5f4dffb9,55 Dr & Maurice Ave,15
40.84522,-73.940493,motivate_BKN_6b60bf55-3da4-439a-bde1-fc80be8623ba,Fort Washington Ave & W 173 St,14
40.763875,-73.936484,motivate_BKN_ec42fb3a-af54-46aa-a8b3-b17d72ed4475,34 Ave & 13 St,17
40.820036,-73.921411,motivate_BKN_581bc4fe-cf14-4767-8377-6fa156ff8a29,Morris Ave & E 153 St,17
40.803399,-73.919763,motivate_BKN_cb9840a3-4ae2-420d-865c-9ac45e2f5485,St. Ann's Av & Bruckner Blvd,11
40.72897,-73.90115,motivate_BKN_bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,64 St & 53 Dr,5
40.680974,-73.971009,motivate_BKN_c3189056-8eda-4278-891f-e8e15c2d759a,Carlton Ave & Dean St,27
40.67522,-73.9061,motivate_BKN_d979131e-0b9f-4aa2-88c5-46d4ff94abc8,Pacific St & Sackman St,17
40.670492,-73.985416,motivate_BKN_66de5005-0aca-11e7-82f6-3863bb44ef7c,7 St & 5 Ave,20
40.66929,-73.93679,motivate_BKN_823ef531-40e6-4397-b973-86bf5b032076,Eastern Pkwy & Troy Ave,24
40.72769,-73.990993,motivate_BKN_d8778570-f7f2-458d-82f5-9ad39210a501,E 5 St & Cooper Sq,42
40.734011,-74.002938,motivate_BKN_66dbe571-0aca-11e7-82f6-3863bb44ef7c,W 4 St & 7 Ave S,12
40.751551,-73.993934,motivate_BKN_66dc686c-0aca-11e7-82f6-3863bb44ef7c,8 Ave & W 33 St,77
40.86012,-73.928489,motivate_BKN_3d68a3fd-91da-49e8-9cd5-69b333863789,Nagle Ave & Ellwood St,16
40.83649,-73.918316,motivate_BKN_b896d83d-5524-4c9c-a2aa-c1b0edaadc22,Walton Ave & E 168 St,16
40.651173,-74.011405,motivate_BKN_16e70b05-5b73-4930-9dcf-f79e5ce9eaf5,44 St & 3 Ave,22
40.830179,-73.928747,motivate_BKN_1bb1af93-b433-4da7-8054-009c85f7755a,Jerome Ave & Anderson Ave,15
40.674695,-73.997857,motivate_BKN_66de4bbb-0aca-11e7-82f6-3863bb44ef7c,Smith St & 9 St,14
40.755167,-74.000599,motivate_BKN_cb05443c-e68e-48f7-8d17-35353fa19d4d,W 34 St & Hudson Blvd E,44
40.82441,-73.92818,motivate_BKN_6e5a8cab-cf1a-4584-8133-01835b56ad71,River Ave & E 153 St,25
40.640493,-74.02564,motivate_BKN_93da4d1b-d574-45b0-85d7-5b82e2887267,65 St & 2 Ave,17
40.698,-73.9127,motivate_BKN_b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,Irving Ave & Palmetto St,16
40.772717,-73.906127,motivate_BKN_f62526d4-9c6a-4c76-be76-c64b5be669d2,Steinway St & Ditmars Blvd,18
40.693261,-73.968896,motivate_BKN_66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,Clinton Ave & Myrtle Ave,24
40.724812,-73.947526,motivate_BKN_66dd17a5-0aca-11e7-82f6-3863bb44ef7c,Nassau Ave & Newell St,47
40.778089,-73.899558,motivate_BKN_f34ea09d-32f9-492c-9124-99059bc0b5dd,Steinway St & 19 Ave,17
40.820003,-73.959089,motivate_BKN_22ab59a8-0af4-4101-9350-a7af88e37c2e,W 133 St & 12 Ave,18
40.715595,-73.987029,motivate_BKN_66dbc420-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Grand St,67
40.714739,-74.009106,motivate_BKN_66db3053-0aca-11e7-82f6-3863bb44ef7c,Warren St & W Broadway,69
40.837119,-73.902185,motivate_BKN_640a9a95-194f-42f5-8d88-1df67129f388,E 171 St & 3 Ave,18
40.761712,-73.986551,motivate_BKN_053312f2-e77e-4674-b28b-ad357fbcb4ee,8 Ave & W 49 St,58
40.675832,-74.014726,motivate_BKN_633fbc4c-7617-47ba-a393-aad7a8d26a3e,Van Brunt St & Van Dyke St,16
40.83899,-73.9109,motivate_BKN_b4b5824b-3c23-44b7-92a3-cec6a54583a0,Morris Ave & E 171 St,18
40.695,-73.98917,motivate_BKN_1809664497883596992,Johnson St & Brooklyn Bridge Blvd,28
40.65563,-73.95968,motivate_BKN_a2cf5872-bd4c-4311-832e-d62fd779ecc3,Parkside Ave & Flatbush Ave,23
40.66619,-73.93162,motivate_BKN_922763d6-d73c-4678-8bcd-f42ee3a236db,Carroll St & Utica Ave,14
40.69502,-73.92825,motivate_BKN_a3d72b5b-9587-4f33-9722-c01e20a9b358,Bushwick Ave & Dekalb Ave,26
40.856987,-73.898237,motivate_BKN_191d5d54-de64-4312-99c7-eee141efa4ef,Valentine Ave & E 183 St,19
40.680983,-73.950047,motivate_BKN_66dc1687-0aca-11e7-82f6-3863bb44ef7c,Macon St & Nostrand Ave,21
40.809725,-73.953149,motivate_BKN_dccaeeb5-c53a-4f48-80e6-05675b71a8c8,St Nicholas Ave & Manhattan Ave,28
40.709248,-73.960631,motivate_BKN_66dced76-0aca-11e7-82f6-3863bb44ef7c,Broadway & Roebling St,25
40.7654,-73.88256,motivate_BKN_1828968883163894358,24 Ave & 87 St,10
40.71703,-74.00925,motivate_BKN_1b038e21-e199-4c47-bef0-f4bcdc06b73b,Duane St & Hudson St,39
40.657088,-74.008702,motivate_BKN_dd482585-3028-453f-a98d-55019db9b26c,2 Ave & 36 St,42
40.838379,-73.905838,motivate_BKN_4e747443-d481-4aea-a6d1-cf20204af4ba,E 171 St & Webster Ave,19
40.712199,-73.979481,motivate_BKN_66db93a1-0aca-11e7-82f6-3863bb44ef7c,Cherry St,30
40.752762,-73.992804,motivate_BKN_96e72113-3681-4d19-88bb-032e76720093,W 35 St & 8 Ave,37
40.66314,-73.960569,motivate_BKN_56b3ca32-104a-4920-a879-a97a820858c4,Washington Ave & Empire Blvd,24
40.706563,-73.968318,motivate_BKN_c7604869-5b55-40cf-812e-fc97901bdf14,Kent Ave & Division Ave,40
40.69714,-73.91566,motivate_BKN_807e9f5a-49b6-4b7e-847b-4a60cff330ed,Linden St & Knickerbocker Ave,13
40.70117,-73.8904,motivate_BKN_2ebbe93b-a013-464a-b4a5-0eba96f89676,Myrtle Ave & 65 St,15
40.668662,-73.97988,motivate_BKN_66dde69c-0aca-11e7-82f6-3863bb44ef7c,6 St & 7 Ave,18
40.70166,-73.92754,motivate_BKN_f401cd5f-cb41-41f8-a857-4a4dfe778f94,Wilson Ave & Troutman St,22
40.791976,-73.945993,motivate_BKN_66de677e-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Lexington Ave,23
40.70112,-73.93039,motivate_BKN_75352ab4-8a31-4926-8b59-048a9e506452,Central Ave & Melrose St,14
40.859532,-73.913303,motivate_BKN_b713367c-3572-4225-b74a-9319ab537838,Sedgwick Ave & Hall of Fame Tce,18
40.709897,-73.94008,motivate_BKN_e35c42c6-8b73-4528-b08d-c94b75624b40,Bushwick Ave & Stagg St,20
40.738249,-73.927374,motivate_BKN_fda18503-7488-4b91-b74c-949a90401e83,39 St & 50 Ave,9
40.67313,-73.91387,motivate_BKN_0dd71c6d-11ee-4ad4-ba99-36b9ad36112c,St Marks Ave & Thomas S. Boyland St,17
40.763505,-73.971092,motivate_BKN_66dd3e14-0aca-11e7-82f6-3863bb44ef7c,E 59 St & Madison Ave,35
40.65496,-73.93765,motivate_BKN_1814901062206225038,Lenox Rd & E 43 St,20
40.67202,-73.92539,motivate_BKN_d18512f9-52c8-4175-92b9-b6258dc30748,Park Pl & Buffalo Ave,16
40.704876,-73.919911,motivate_BKN_c4e9905f-457b-4be0-a878-2aa53fa0b09b,Hart St & Wyckoff Ave,24
40.70183,-73.90625,motivate_BKN_26cae473-0e59-4af7-bad5-bb6fec85c8bc,Madison St & Seneca Ave,20
40.64958,-73.96316,motivate_BKN_1826348248869574940,E 18 St & Church Ave,14
40.860424,-73.909335,motivate_BKN_47da6ab2-c841-4f2d-97ef-dd8d441c96b1,Loring Pl North & W 183 St,18
40.64235,-73.96951,motivate_BKN_1822663031356509142,Matthews Ct & Coney Island Ave,18
40.759627,-73.932145,motivate_BKN_d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,Crescent St & 35 Ave,21
40.86813,-73.88412,motivate_BKN_6542d952-ca19-410e-9290-ee6b7a6e14cf,Decatur Ave & Bedford Park Blvd,9
40.804555,-73.939686,motivate_BKN_66880044-5411-4143-af39-eaa0a0fd0528,Park Ave & E 124 St,23
40.694254,-73.946269,motivate_BKN_66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,Willoughby Ave & Tompkins Ave,15
40.670383,-73.978396,motivate_BKN_66de205d-0aca-11e7-82f6-3863bb44ef7c,3 St & 7 Ave,21
40.725806,-73.974224,motivate_BKN_66db9c2e-0aca-11e7-82f6-3863bb44ef7c,Avenue D & E 12 St,39
40.691651,-73.999978,motivate_BKN_66dbef15-0aca-11e7-82f6-3863bb44ef7c,Atlantic Ave & Furman St,26
40.73026,-73.95394,motivate_BKN_66dd1f44-0aca-11e7-82f6-3863bb44ef7c,Greenpoint Ave & Manhattan Ave,16
40.732263,-73.998522,motivate_BKN_66db41bf-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Washington Sq,27
40.64871,-73.95218,motivate_BKN_1817432434869846072,Rogers Ave & Snyder Ave,19
40.741119,-73.921036,motivate_BKN_ed279ef2-52ee-4ff2-9a52-edd8137ea034,44 St & Greenpoint Ave,21
40.816126,-73.891559,motivate_BKN_1f088432-0460-421e-a1d9-36890fa5396d,Barry St & Tiffany St,16
40.72368,-73.90458,motivate_BKN_69717638-5c4a-47a7-bccb-3b42c81eb09f,56 Dr & 61 St,14
40.727085,-73.952991,motivate_BKN_66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,Meserole Ave & Manhattan Ave,23
40.832678,-73.905158,motivate_BKN_c80c55c4-d623-42d7-8acf-6bfa68a84ecb,3 Ave & E 169 St,16
40.767128,-73.962246,motivate_BKN_66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,E 68 St & 3 Ave,34
40.778557,-73.919046,motivate_BKN_5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,21 St & 23 Ave,22
40.714193,-73.996732,motivate_BKN_e625e677-d175-4902-9764-d92716d86fd5,Division St & Bowery,37
40.7277,-73.94395,motivate_BKN_1786700154621508184,N Henry St & Norman Ave,28
40.69047,-73.923511,motivate_BKN_ad57266c-34da-43da-8b48-2ba856002fbf,Grove St & Broadway,24
40.765475,-73.918115,motivate_BKN_0de1f95f-8b1b-4e5e-9eff-73c63265b0ab,35 St & 30 Ave,26
40.746499,-73.997326,motivate_BKN_1804892772559499512,W 25 St & 8 Ave,57
40.86788,-73.919685,motivate_BKN_943a1a27-1328-4823-8945-28d845280383,Isham St & Broadway,22
40.724677,-73.987834,motivate_BKN_66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,E 3 St & 1 Ave,52
40.720747,-73.986274,motivate_BKN_9394fb49-583f-4426-8d2f-a2b0ffb584d2,Stanton St & Norfolk St,39
40.839142,-73.925961,motivate_BKN_595cf79f-7783-4373-b3d5-775bcf76033b,Ogden Ave & Merriam Ave,17
40.816567,-73.888161,motivate_BKN_90b141b9-c39f-4a26-a32d-08c7d1474d52,Lafayette Ave & Hunts Point Ave,10
40.642031,-73.981073,motivate_BKN_180b83a0-329c-4069-87be-df862cb1baed,Church Ave & Story St,13
40.6747,-73.92512,motivate_BKN_e9575102-1081-4c30-8d15-ea95913579e2,Bergen St & Buffalo Ave,14
40.816827,-73.917338,motivate_BKN_3db799ba-b574-4e5f-95e5-c767bec2acb6,Melrose Ave & E 150 St,27
40.844044,-73.933651,motivate_BKN_18a2cbb6-91f2-4393-82fb-b40a8ba90f20,Amsterdam Ave & W 175 St,22
40.793433,-73.94945,motivate_BKN_66de43a5-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Madison Ave,17
40.71246,-73.91873,motivate_BKN_d89dc10f-9be3-45a5-9c3c-06c04c963436,Flushing Ave & Woodward Ave,16
40.857994,-73.932173,motivate_BKN_2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,Broadway & W 192 St,23
40.832081,-73.942386,motivate_BKN_26217b73-7bb5-46e6-8094-1db05becd617,Amsterdam Ave & W 156 St,22
40.663493,-73.991007,motivate_BKN_5526b855-dc09-4159-a20a-99651861a481,17 St & 5 Ave,22
40.642408,-74.013318,motivate_BKN_566a6389-5c22-49ca-8c24-4d9eea135170,55 St & 5 Ave,25
40.68491,-73.91493,motivate_BKN_7779e057-b33e-46a7-8a1e-8c28bcd9a558,Thomas S. Boyland St & Macon St,19
40.695128,-73.99595,motivate_BKN_66dbf288-0aca-11e7-82f6-3863bb44ef7c,Hicks St & Montague St,9
40.729386,-73.977724,motivate_BKN_66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,E 14 St & Avenue B,39
40.732647,-73.99011,motivate_BKN_0f45bcf6-7028-4584-a51e-4129847dbebc,4 Ave & E 12 St,34
40.811892,-73.904192,motivate_BKN_7938263e-e5b8-4ca7-b8bf-1adbaae5fead,Southern Blvd & E 149 St,25
40.710361,-73.965303,motivate_BKN_18415ea7-efce-408d-bcb9-4693fb088dda,Broadway & Berry St,33
40.685068,-73.977907,motivate_BKN_66de71af-0aca-11e7-82f6-3863bb44ef7c,Hanson Pl & Ashland Pl,33
40.719792,-74.005223,motivate_BKN_19d17911-1e4a-41fa-b62b-719aa0a6182e,6 Ave & Walker St,36
40.81989,-73.908351,motivate_BKN_19b61564-7629-41b4-80c8-1756135a5442,Cauldwell Ave & E 158 St,14
40.684157,-73.969222,motivate_BKN_66dbee85-0aca-11e7-82f6-3863bb44ef7c,Fulton St & Clermont Ave,67
40.74848,-73.982555,motivate_BKN_2637fed8-1e2a-460b-83eb-3eb32ace0f4e,E 35 St & Madison Ave,41
40.678356,-74.000145,motivate_BKN_66de4959-0aca-11e7-82f6-3863bb44ef7c,Clinton St & 4 Place,20
40.73115,-74.00887,motivate_BKN_549b5bc4-b949-4eeb-8ffb-2215e1e49892,Morton St & Washington St,28
40.705945,-74.013218,motivate_BKN_7dda8844-60ba-4449-b05c-54c1d14ab5fb,Broadway & Morris St,64
40.702831,-73.9333,motivate_BKN_3a89411a-0bc6-4ba3-bc56-fab950c8eba1,Central Ave & Flushing Ave,16
40.648481,-73.97058,motivate_BKN_e85c3165-ad0a-44a3-9683-d8cf7575f465,Caton Ave & E 10 St,27
40.72557,-73.94434,motivate_BKN_66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,Nassau Ave & Russell St,48
40.688333,-73.950916,motivate_BKN_66dcc37f-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Nostrand Ave,19
40.655716,-74.006664,motivate_BKN_5645b05e-85be-460d-8506-cacd20bff233,36 St & 3 Ave,24
40.82723,-73.917655,motivate_BKN_f3140fb8-347b-4dca-96df-eeef2d1bfc50,Morris Ave & E 163 St,19
40.741739,-73.994155,motivate_BKN_66dc120f-0aca-11e7-82f6-3863bb44ef7c,W 21 St & 6 Ave,66
40.74589,-73.89915,motivate_BKN_d7f55e1b-12db-49d1-9cd8-4fb464745841,65 St & Roosevelt Ave,30
40.699576,-73.947084,motivate_BKN_66dcccfe-0aca-11e7-82f6-3863bb44ef7c,Tompkins Ave & Hopkins St,13
40.773777,-73.951973,motivate_BKN_1b9568a5-7ac3-4950-836b-9651fea9e7c9,E 81 St & 1 Ave,25
40.71921,-73.9124,motivate_BKN_1202a491-9f76-4609-9b5c-eb7723ab5b45,57 St & Grand Ave,18
40.744806,-73.917289,motivate_BKN_a82cc641-0926-4a63-b488-7060ab7dcd74,43 Ave & 47 St,31
40.765959,-73.983135,motivate_BKN_c042a307-2d7d-4ee9-95b7-a7505a3428c2,W 56 St & 8 Ave,24
40.843264,-73.904867,motivate_BKN_8a13182a-4823-4fe7-afcd-a4ef0b134ed9,Clay Ave & E 173 St,16
40.733423,-74.008514,motivate_BKN_a19d37cc-6070-4e4c-b4ad-3ee21e4a11cb,W 10 St & Washington St,57
40.77573,-73.956752,motivate_BKN_66dd44f7-0aca-11e7-82f6-3863bb44ef7c,E 81 St & 3 Ave,38
40.68652,-73.91321,motivate_BKN_5f968a1b-ee60-43a0-ad25-05211e09e436,Eldert St & Bushwick Ave,10
40.65666,-73.93109,motivate_BKN_eb8fcff2-6f58-4724-b564-ebc9a8d374d8,Clarkson Ave & Utica Ave,17
40.756403,-73.994101,motivate_BKN_3b52be68-9123-46a9-bb45-f0d0646a5a81,9 Ave & W 39 St,30
40.84224,-73.8985,motivate_BKN_c530a1cb-7c60-4651-be8a-9bfa5eb43f8a,3 Ave & E 174 St,30
40.64483,-73.9613,motivate_BKN_1845677022981917240,E 19 St & Beverley Rd,13
40.74283,-73.9321,motivate_BKN_d837d1b0-8f80-4f6c-ae45-5dd0deec6977,33 St & 47 Ave,22
40.70539,-73.92976,motivate_BKN_29223935-a682-411c-9f25-577bbb9804fc,Knickerbocker Ave & Thames St,19
40.755389,-73.911517,motivate_BKN_c56739c2-b310-4d73-ab0e-b6036abd9561,Broadway & 49 St,23
40.76399,-73.8669,motivate_BKN_1841926579628419438,Gillmore St & 27 Ave,11
40.76454,-73.87171,motivate_BKN_1838685618105506490,98 St & 25 Ave,16
40.87156,-73.89714,motivate_BKN_5eac53d0-5510-441a-9dbb-76bd38acf4ef,Goulden Ave & W 197 St,6
40.68822,-73.91966,motivate_BKN_679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,Broadway & Madison St,16
40.759291,-73.988596,motivate_BKN_66dca682-0aca-11e7-82f6-3863bb44ef7c,W 45 St & 8 Ave,57
40.759125,-73.962658,motivate_BKN_2bf9addc-038b-48fe-8794-dde085c5e5dc,E 58 St & 1 Ave (NW Corner),34
40.81296,-73.941878,motivate_BKN_b7d7543b-74ac-4a48-a3c4-412f9ffbc727,Lenox Ave & W 133 St,18
40.734814,-73.992085,motivate_BKN_b30815c0-99b6-451b-be15-902992cb8abb,University Pl & E 14 St,34
40.689888,-73.981013,motivate_BKN_66db89a3-0aca-11e7-82f6-3863bb44ef7c,DeKalb Ave & Hudson Ave,69
40.848467,-73.936064,motivate_BKN_774c5443-d463-42b3-bfc5-b0ab3c56fe35,Wadsworth Ave & W 179 St,29
40.711066,-74.009447,motivate_BKN_66db79a3-0aca-11e7-82f6-3863bb44ef7c,Fulton St & Broadway,45
40.719115,-74.006666,motivate_BKN_66db269c-0aca-11e7-82f6-3863bb44ef7c,Franklin St & W Broadway,21
40.695398,-73.949549,motivate_BKN_66dcca0d-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & Marcy Ave,23
40.66876,-73.93376,motivate_BKN_5e93b806-08e1-4ef9-98ae-d3dda20e0469,Eastern Pkwy & Schenectady Ave,24
40.747832,-74.000572,motivate_BKN_39f756c2-3904-463e-95a8-8d8e3540e845,W 25 St & 9 Ave,59
40.67872,-73.91105,motivate_BKN_4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,Somers St & Rockaway Ave,15
40.64483,-73.93853,motivate_BKN_1817432954560889524,Cortelyou Rd & Albany Ave,14
40.72155,-73.90295,motivate_BKN_94771406-6712-4508-9392-11e9d90e1185,Fresh Pond Rd & Flushing Ave,17
40.739016,-74.002637,motivate_BKN_66db631c-0aca-11e7-82f6-3863bb44ef7c,Greenwich Ave & 8 Ave,65
40.825244,-73.947257,motivate_BKN_bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,W 145 St & Amsterdam Ave,19
40.852538,-73.93441,motivate_BKN_d8e02e7b-632b-4fbe-95b9-80efa47473e3,Broadway & W 185 St,15
40.834124,-73.88955,motivate_BKN_94624d6e-4150-4ab1-92ff-bf55cb58ab61,Southern Blvd & E 172 St,15
40.760094,-73.994618,motivate_BKN_66dc7de9-0aca-11e7-82f6-3863bb44ef7c,W 43 St & 10 Ave,84
40.802926,-73.9379,motivate_BKN_16a4effc-282e-4053-b47b-31f734d50c08,E 123 St & Lexington Ave,18
40.704633,-74.013617,motivate_BKN_66db6da2-0aca-11e7-82f6-3863bb44ef7c,Broadway & Battery Pl,47
40.800538,-73.941994,motivate_BKN_7a15d81b-357e-42e0-b208-93ffd562fd63,E 118 St & Park Ave,19
40.75828,-73.970694,motivate_BKN_66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,E 53 St & Lexington Ave,54
40.67686,-73.93327,motivate_BKN_81640d04-c36a-4fb1-98b0-85be10be516c,Schenectady Ave & Pacific St,14
40.654098,-74.001131,motivate_BKN_dccab832-b4a2-4105-927d-b52ec0d92c92,34 St & 5 Ave,13
40.71391,-73.90299,motivate_BKN_e6f3c665-0c87-4f34-a5e8-69baeed7b7bf,Eliot Ave & 60 Ln,18
40.707165,-73.923711,motivate_BKN_9b721468-3b28-429d-9e13-580cdf00a6a4,Wyckoff Av & Jefferson St,26
40.808633,-73.916124,motivate_BKN_9ac5758f-0419-4e28-8387-6bcd28db17fa,E 141 St & St Ann's Ave,18
40.775415,-73.900063,motivate_BKN_e10a6e12-d98c-4625-940a-9f83d9b2f6c4,20 Ave & 42 St,13
40.635679,-74.020005,motivate_BKN_ddc8ca6c-dceb-4603-ab1e-4bd972ca2a3d,5 Ave & 66 St,18
